level_0,OD,u,qpt,Upt,Uc,Um,WT,phi,Ipt,qc,ttc,ttpt,budget,objective
18,3_16,0.05845558492367588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05845558492367588,10.0,7000,2487.810307940624
19,3_23,0.4219410463760224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4219410463760224,10.0,7000,2487.810307940624
20,3_24,0.03586509448045268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03586509448045268,10.0,7000,2487.810307940624
21,8_24,0.04253177863438473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.04253177863438473,10.0,7000,2487.810307940624
22,9_13,0.02836249525632046,284.2254632388596,-1.032106165311346,-0.1085087485768961,0.0,0.1401786530234257,4.375262848078469,0.0,715.7745367611404,0.02836249525632046,0.05,7000,2487.810307940624
0,12_16,0.0,2365.75912349687,0.0,0.0,0.0,0.2205140291628185,60.21325144985006,2.675532948654084,0.0,0.0,0.0333,8000,2420.593953938656
1,12_24,0.0,706.7862836985528,0.0,0.0,0.0,0.4318836493862389,64.50767813217291,2.363279473568785,0.0,0.0,0.05,8000,2420.593953938656
2,13_16,0.04128726866295538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04128726866295538,10.0,8000,2420.593953938656
3,13_23,0.3943101481245927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3943101481245927,10.0,8000,2420.593953938656
4,13_24,0.01836703948580028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01836703948580028,10.0,8000,2420.593953938656
5,14_12,0.02452729917460583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.75912349687,0.02452729917460583,10.0,8000,2420.593953938656
6,14_16,0.2163778779986552,0.0,-3.1,-0.1649133633995966,1.151512054799181,0.0,0.0,0.0,634.2408765031295,0.2163778779986552,10.0,8000,2420.593953938656
7,14_23,0.390916931155128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.390916931155128,10.0,8000,2420.593953938656
8,16_24,0.2147905933115866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2147905933115866,10.0,8000,2420.593953938656
9,1_24,0.0585781427858038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.0585781427858038,10.0,8000,2420.593953938656
10,23_12,0.2135889626170989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.7862836985528,0.2135889626170989,10.0,8000,2420.593953938656
11,23_13,0.3943101481245927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3943101481245927,10.0,8000,2420.593953938656
12,23_14,0.390916931155128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.390916931155128,10.0,8000,2420.593953938656
13,23_24,0.3893296464680593,0.0,-3.1,-0.2167988939404178,-1.39378004219166,0.0,0.0,0.0,2293.213716301447,0.3893296464680593,10.0,8000,2420.593953938656
14,23_9,0.2252557370679568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.2252557370679568,10.0,8000,2420.593953938656
15,24_16,0.2147905933115866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2147905933115866,10.0,8000,2420.593953938656
16,24_23,0.3893296464680593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3893296464680593,10.0,8000,2420.593953938656
17,3_13,0.02706319710561599,283.7525531095936,-1.034042096105171,-0.1081189591316848,0.0,0.1399454159862996,4.360242357422828,0.0,716.2474468904063,0.02706319710561599,0.0667,8000,2420.593953938656
18,3_16,0.05883166564630982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05883166564630982,10.0,8000,2420.593953938656
19,3_23,0.4118545451079471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4118545451079471,10.0,8000,2420.593953938656
20,3_24,0.03591143646915473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03591143646915473,10.0,8000,2420.593953938656
21,8_24,0.04257812062308677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.04257812062308677,10.0,8000,2420.593953938656
22,9_13,0.02836249525627743,284.2254632420867,-1.03210616529547,-0.1085087485768832,0.0,0.1401786530250173,4.375262848181112,0.0,715.7745367579132,0.02836249525627743,0.05,8000,2420.593953938656
0,12_16,0.0,2419.056008038562,0.0,0.0,0.0,0.2236052484662366,66.15839454691417,2.936087478959486,0.0,0.0,0.0333,9000,2364.1200169129293
1,12_24,0.0,722.5403733142346,0.0,0.0,0.0,0.4396534918091209,70.90794967595266,2.626067710440067,0.0,0.0,0.05,9000,2364.1200169129293
2,13_16,0.04165272153786549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04165272153786549,10.0,9000,2364.1200169129293
3,13_23,0.3856846816293979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3856846816293979,10.0,9000,2364.1200169129293
4,13_24,0.01841190709324241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01841190709324241,10.0,9000,2364.1200169129293
5,14_12,0.02499067012151759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.056008038562,0.02499067012151759,10.0,9000,2364.1200169129293
6,14_16,0.2076286702051158,0.0,-3.1,-0.1622886010615348,1.26418970983827,0.0,0.0,0.0,580.9439919614381,0.2076286702051158,10.0,9000,2364.1200169129293
7,14_23,0.3822145862049012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3822145862049012,10.0,9000,2364.1200169129293
8,16_24,0.2060093746704571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.2060093746704571,10.0,9000,2364.1200169129293
9,1_24,0.05862301039323706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.05862301039323706,10.0,9000,2364.1200169129293
10,23_12,0.2135792005619022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.5403733142346,0.2135792005619022,10.0,9000,2364.1200169129293
11,23_13,0.3856846816293979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3856846816293979,10.0,9000,2364.1200169129293
12,23_14,0.3822145862049012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.3822145862049012,10.0,9000,2364.1200169129293
13,23_24,0.3805952906702425,0.0,-3.1,-0.2141785872010727,-1.362221190701507,0.0,0.0,0.0,2277.459626685766,0.3805952906702425,10.0,9000,2364.1200169129293
14,23_9,0.22524597501276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.22524597501276,10.0,9000,2364.1200169129293
15,24_16,0.2060093746704571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.2060093746704571,10.0,9000,2364.1200169129293
16,24_23,0.3805952906702426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3805952906702426,10.0,9000,2364.1200169129293
17,3_13,0.02706319710558533,283.7525531111627,-1.034042096097441,-0.1081189591316756,0.0,0.1399454159870734,4.360242357472593,0.0,716.2474468888373,0.02706319710558533,0.0667,9000,2364.1200169129293
18,3_16,0.05919711852121107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05919711852121107,10.0,9000,2364.1200169129293
19,3_23,0.4032290786127435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.4032290786127435,10.0,9000,2364.1200169129293
20,3_24,0.03595630407658799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03595630407658799,10.0,9000,2364.1200169129293
21,8_24,0.04262298823052003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.04262298823052003,10.0,9000,2364.1200169129293
22,9_13,0.02836249525623449,284.2254632453772,-1.032106165279283,-0.1085087485768703,0.0,0.1401786530266401,4.375262848285769,0.0,715.7745367546229,0.02836249525623449,0.05,9000,2364.1200169129293
0,12_16,0.0,2466.992365953849,0.0,0.0,0.0,0.2263855572253233,71.99723078718175,3.191438526982834,0.0,0.0,0.0333,10000,2315.862373590435
1,12_24,0.0,736.8493351195306,0.0,0.0,0.0,0.4467106040367625,77.26145726261613,2.886269168071791,0.0,0.0,0.05,10000,2315.862373590435
2,13_16,0.04200701356778014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.04,0.04200701356778014,10.0,10000,2315.862373590435
3,13_23,0.3781920789096948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9,0.3781920789096948,10.0,10000,2315.862373590435
4,13_24,0.01845527971601632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.58,0.01845527971601632,10.0,10000,2315.862373590435
5,14_12,0.02543176905195637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.992365953849,0.02543176905195637,10.0,10000,2315.862373590435
6,14_16,0.200026652043269,0.0,-3.1,-0.1600079956129807,1.372211279594632,0.0,0.0,0.0,533.0076340461508,0.200026652043269,10.0,10000,2315.862373590435
7,14_23,0.3746499316947696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.14,0.3746499316947696,10.0,10000,2315.862373590435
8,16_24,0.1983786773409558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45,0.1983786773409558,10.0,10000,2315.862373590435
9,1_24,0.05866638301600235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.84,0.05866638301600235,10.0,10000,2315.862373590435
10,23_12,0.2135719110271249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.8493351195306,0.2135719110271249,10.0,10000,2315.862373590435
11,23_13,0.3781920789096948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.59,0.3781920789096948,10.0,10000,2315.862373590435
12,23_14,0.3746499316947696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.3746499316947696,10.0,10000,2315.862373590435
13,23_24,0.3730019569924564,0.0,-3.1,-0.2119005870977369,-1.334030366683441,0.0,0.0,0.0,2263.15066488047,0.3730019569924564,10.0,10000,2315.862373590435
14,23_9,0.2252386854779828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73,0.2252386854779828,10.0,10000,2315.862373590435
15,24_16,0.1983786773409558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06,0.1983786773409558,10.0,10000,2315.862373590435
16,24_23,0.3730019569924564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.39,0.3730019569924564,10.0,10000,2315.862373590435
17,3_13,0.02706319710555515,283.7525531126205,-1.034042096090259,-0.1081189591316666,0.0,0.1399454159877924,4.360242357518829,0.0,716.2474468873796,0.02706319710555515,0.0667,10000,2315.862373590435
18,3_16,0.05955141055111708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.05955141055111708,10.0,10000,2315.862373590435
19,3_23,0.3957364758930317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.3,0.3957364758930317,10.0,10000,2315.862373590435
20,3_24,0.03599967669935328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,0.03599967669935328,10.0,10000,2315.862373590435
21,8_24,0.04266636085328532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,0.04266636085328532,10.0,10000,2315.862373590435
22,9_13,0.02836249525619171,284.2254632487095,-1.03210616526289,-0.1085087485768575,0.0,0.1401786530282836,4.375262848391757,0.0,715.7745367512905,0.02836249525619171,0.05,10000,2315.862373590435
